Country_Region,Province_State,record_date,total_confirmed,total_dead,total_recovered,NumberTests
US,"Saratoga County, NY",2020-03-01,0,0,0,NA
US,"Saratoga County, NY",2020-03-02,0,0,0,NA
US,"Saratoga County, NY",2020-03-03,0,0,0,NA
US,"Saratoga County, NY",2020-03-04,0,0,0,NA
US,"Saratoga County, NY",2020-03-05,0,0,0,NA
US,"Saratoga County, NY",2020-03-06,0,0,0,NA
US,"Saratoga County, NY",2020-03-07,2,0,0,NA
US,"Saratoga County, NY",2020-03-08,2,0,0,NA
US,"Saratoga County, NY",2020-03-09,2,0,0,NA
US,"Saratoga County, NY",2020-03-10,0,0,0,NA
US,"Saratoga County, NY",2020-03-11,0,0,0,NA
US,"Saratoga County, NY",2020-03-12,0,0,0,NA
US,"Saratoga County, NY",2020-03-13,0,0,0,NA
US,"Saratoga County, NY",2020-03-14,0,0,0,NA
US,"Saratoga County, NY",2020-03-15,0,0,0,NA
US,"Shasta County, CA",2020-01-22,0,0,0,NA
US,"Shasta County, CA",2020-01-23,0,0,0,NA
US,"Shasta County, CA",2020-01-24,0,0,0,NA
US,"Shasta County, CA",2020-01-25,0,0,0,NA
US,"Shasta County, CA",2020-01-26,0,0,0,NA
US,"Shasta County, CA",2020-01-27,0,0,0,NA
US,"Shasta County, CA",2020-01-28,0,0,0,NA
US,"Shasta County, CA",2020-01-29,0,0,0,NA
US,"Shasta County, CA",2020-01-30,0,0,0,NA
US,"Shasta County, CA",2020-01-31,0,0,0,NA
US,"Shasta County, CA",2020-02-01,0,0,0,NA
US,"Shasta County, CA",2020-02-02,0,0,0,NA
US,"Shasta County, CA",2020-02-03,0,0,0,NA
US,"Shasta County, CA",2020-02-04,0,0,0,NA
US,"Shasta County, CA",2020-02-05,0,0,0,NA
US,"Shasta County, CA",2020-02-06,0,0,0,NA
US,"Shasta County, CA",2020-02-07,0,0,0,NA
US,"Shasta County, CA",2020-02-08,0,0,0,NA
US,"Shasta County, CA",2020-02-09,0,0,0,NA
US,"Shasta County, CA",2020-02-10,0,0,0,NA
US,"Shasta County, CA",2020-02-11,0,0,0,NA
US,"Shasta County, CA",2020-02-12,0,0,0,NA
US,"Shasta County, CA",2020-02-13,0,0,0,NA
US,"Shasta County, CA",2020-02-14,0,0,0,NA
US,"Shasta County, CA",2020-02-15,0,0,0,NA
US,"Shasta County, CA",2020-02-16,0,0,0,NA
US,"Shasta County, CA",2020-02-17,0,0,0,NA
US,"Shasta County, CA",2020-02-18,0,0,0,NA
US,"Shasta County, CA",2020-02-19,0,0,0,NA
US,"Shasta County, CA",2020-02-20,0,0,0,NA
US,"Shasta County, CA",2020-02-21,0,0,0,NA
US,"Shasta County, CA",2020-02-22,0,0,0,NA
US,"Shasta County, CA",2020-02-23,0,0,0,NA
US,"Shasta County, CA",2020-02-24,0,0,0,NA
US,"Shasta County, CA",2020-02-25,0,0,0,NA
US,"Shasta County, CA",2020-02-26,0,0,0,NA
US,"Shasta County, CA",2020-02-27,0,0,0,NA
US,"Shasta County, CA",2020-02-28,0,0,0,NA
US,"Shasta County, CA",2020-02-29,0,0,0,NA
US,"Shasta County, CA",2020-03-01,0,0,0,NA
US,"Shasta County, CA",2020-03-02,0,0,0,NA
US,"Shasta County, CA",2020-03-03,0,0,0,NA
US,"Shasta County, CA",2020-03-04,0,0,0,NA
US,"Shasta County, CA",2020-03-05,0,0,0,NA
US,"Shasta County, CA",2020-03-06,0,0,0,NA
US,"Shasta County, CA",2020-03-07,0,0,0,NA
US,"Shasta County, CA",2020-03-08,0,0,0,NA
US,"Shasta County, CA",2020-03-09,1,0,0,NA
US,"Shasta County, CA",2020-03-10,0,0,0,NA
US,"Shasta County, CA",2020-03-11,0,0,0,NA
US,"Shasta County, CA",2020-03-12,0,0,0,NA
US,"Shasta County, CA",2020-03-13,0,0,0,NA
US,"Shasta County, CA",2020-03-14,0,0,0,NA
US,"Shasta County, CA",2020-03-15,0,0,0,NA
US,"Shelby County, TN",2020-01-22,0,0,0,NA
US,"Shelby County, TN",2020-01-23,0,0,0,NA
US,"Shelby County, TN",2020-01-24,0,0,0,NA
US,"Shelby County, TN",2020-01-25,0,0,0,NA
US,"Shelby County, TN",2020-01-26,0,0,0,NA
US,"Shelby County, TN",2020-01-27,0,0,0,NA
US,"Shelby County, TN",2020-01-28,0,0,0,NA
US,"Shelby County, TN",2020-01-29,0,0,0,NA
US,"Shelby County, TN",2020-01-30,0,0,0,NA
US,"Shelby County, TN",2020-01-31,0,0,0,NA
US,"Shelby County, TN",2020-02-01,0,0,0,NA
US,"Shelby County, TN",2020-02-02,0,0,0,NA
US,"Shelby County, TN",2020-02-03,0,0,0,NA
US,"Shelby County, TN",2020-02-04,0,0,0,NA
US,"Shelby County, TN",2020-02-05,0,0,0,NA
US,"Shelby County, TN",2020-02-06,0,0,0,NA
US,"Shelby County, TN",2020-02-07,0,0,0,NA
US,"Shelby County, TN",2020-02-08,0,0,0,NA
US,"Shelby County, TN",2020-02-09,0,0,0,NA
US,"Shelby County, TN",2020-02-10,0,0,0,NA
US,"Shelby County, TN",2020-02-11,0,0,0,NA
US,"Shelby County, TN",2020-02-12,0,0,0,NA
US,"Shelby County, TN",2020-02-13,0,0,0,NA
US,"Shelby County, TN",2020-02-14,0,0,0,NA
US,"Shelby County, TN",2020-02-15,0,0,0,NA
US,"Shelby County, TN",2020-02-16,0,0,0,NA
US,"Shelby County, TN",2020-02-17,0,0,0,NA
US,"Shelby County, TN",2020-02-18,0,0,0,NA
US,"Shelby County, TN",2020-02-19,0,0,0,NA
US,"Shelby County, TN",2020-02-20,0,0,0,NA
US,"Shelby County, TN",2020-02-21,0,0,0,NA
US,"Shelby County, TN",2020-02-22,0,0,0,NA
US,"Shelby County, TN",2020-02-23,0,0,0,NA
US,"Shelby County, TN",2020-02-24,0,0,0,NA
US,"Shelby County, TN",2020-02-25,0,0,0,NA
US,"Shelby County, TN",2020-02-26,0,0,0,NA
US,"Shelby County, TN",2020-02-27,0,0,0,NA
US,"Shelby County, TN",2020-02-28,0,0,0,NA
US,"Shelby County, TN",2020-02-29,0,0,0,NA
US,"Shelby County, TN",2020-03-01,0,0,0,NA
US,"Shelby County, TN",2020-03-02,0,0,0,NA
US,"Shelby County, TN",2020-03-03,0,0,0,NA
US,"Shelby County, TN",2020-03-04,0,0,0,NA
US,"Shelby County, TN",2020-03-05,0,0,0,NA
US,"Shelby County, TN",2020-03-06,0,0,0,NA
US,"Shelby County, TN",2020-03-07,0,0,0,NA
US,"Shelby County, TN",2020-03-08,1,0,0,NA
US,"Shelby County, TN",2020-03-09,1,0,0,NA
US,"Shelby County, TN",2020-03-10,0,0,0,NA
US,"Shelby County, TN",2020-03-11,0,0,0,NA
US,"Shelby County, TN",2020-03-12,0,0,0,NA
US,"Shelby County, TN",2020-03-13,0,0,0,NA
US,"Shelby County, TN",2020-03-14,0,0,0,NA
US,"Shelby County, TN",2020-03-15,0,0,0,NA
US,"Skagit, WA",2020-01-22,0,0,0,NA
US,"Skagit, WA",2020-01-23,0,0,0,NA
US,"Skagit, WA",2020-01-24,0,0,0,NA
US,"Skagit, WA",2020-01-25,0,0,0,NA
US,"Skagit, WA",2020-01-26,0,0,0,NA
US,"Skagit, WA",2020-01-27,0,0,0,NA
US,"Skagit, WA",2020-01-28,0,0,0,NA
US,"Skagit, WA",2020-01-29,0,0,0,NA
US,"Skagit, WA",2020-01-30,0,0,0,NA
US,"Skagit, WA",2020-01-31,0,0,0,NA
US,"Skagit, WA",2020-02-01,0,0,0,NA
US,"Skagit, WA",2020-02-02,0,0,0,NA
US,"Skagit, WA",2020-02-03,0,0,0,NA
US,"Skagit, WA",2020-02-04,0,0,0,NA
US,"Skagit, WA",2020-02-05,0,0,0,NA
US,"Skagit, WA",2020-02-06,0,0,0,NA
US,"Skagit, WA",2020-02-07,0,0,0,NA
US,"Skagit, WA",2020-02-08,0,0,0,NA
US,"Skagit, WA",2020-02-09,0,0,0,NA
US,"Skagit, WA",2020-02-10,0,0,0,NA
US,"Skagit, WA",2020-02-11,0,0,0,NA
US,"Skagit, WA",2020-02-12,0,0,0,NA
US,"Skagit, WA",2020-02-13,0,0,0,NA
US,"Skagit, WA",2020-02-14,0,0,0,NA
US,"Skagit, WA",2020-02-15,0,0,0,NA
US,"Skagit, WA",2020-02-16,0,0,0,NA
US,"Skagit, WA",2020-02-17,0,0,0,NA
US,"Skagit, WA",2020-02-18,0,0,0,NA
US,"Skagit, WA",2020-02-19,0,0,0,NA
US,"Skagit, WA",2020-02-20,0,0,0,NA
US,"Skagit, WA",2020-02-21,0,0,0,NA
US,"Skagit, WA",2020-02-22,0,0,0,NA
US,"Skagit, WA",2020-02-23,0,0,0,NA
US,"Skagit, WA",2020-02-24,0,0,0,NA
US,"Skagit, WA",2020-02-25,0,0,0,NA
US,"Skagit, WA",2020-02-26,0,0,0,NA
US,"Skagit, WA",2020-02-27,0,0,0,NA
US,"Skagit, WA",2020-02-28,0,0,0,NA
US,"Skagit, WA",2020-02-29,0,0,0,NA
US,"Skagit, WA",2020-03-01,0,0,0,NA
US,"Skagit, WA",2020-03-02,0,0,0,NA
US,"Skagit, WA",2020-03-03,0,0,0,NA
US,"Skagit, WA",2020-03-04,0,0,0,NA
US,"Skagit, WA",2020-03-05,0,0,0,NA
US,"Skagit, WA",2020-03-06,0,0,0,NA
US,"Skagit, WA",2020-03-07,0,0,0,NA
US,"Skagit, WA",2020-03-08,0,0,0,NA
US,"Skagit, WA",2020-03-09,0,0,0,NA
US,"Skagit, WA",2020-03-10,0,0,0,NA
US,"Skagit, WA",2020-03-11,0,0,0,NA
US,"Skagit, WA",2020-03-12,0,0,0,NA
US,"Skagit, WA",2020-03-13,0,0,0,NA
US,"Skagit, WA",2020-03-14,0,0,0,NA
US,"Skagit, WA",2020-03-15,0,0,0,NA
US,"Snohomish County, WA",2020-01-22,0,0,0,NA
US,"Snohomish County, WA",2020-01-23,0,0,0,NA
US,"Snohomish County, WA",2020-01-24,0,0,0,NA
US,"Snohomish County, WA",2020-01-25,0,0,0,NA
US,"Snohomish County, WA",2020-01-26,0,0,0,NA
US,"Snohomish County, WA",2020-01-27,0,0,0,NA
US,"Snohomish County, WA",2020-01-28,0,0,0,NA
US,"Snohomish County, WA",2020-01-29,0,0,0,NA
US,"Snohomish County, WA",2020-01-30,0,0,0,NA
US,"Snohomish County, WA",2020-01-31,0,0,0,NA
US,"Snohomish County, WA",2020-02-01,0,0,0,NA
US,"Snohomish County, WA",2020-02-02,0,0,0,NA
US,"Snohomish County, WA",2020-02-03,0,0,0,NA
US,"Snohomish County, WA",2020-02-04,0,0,0,NA
US,"Snohomish County, WA",2020-02-05,0,0,0,NA
US,"Snohomish County, WA",2020-02-06,0,0,0,NA
US,"Snohomish County, WA",2020-02-07,0,0,0,NA
US,"Snohomish County, WA",2020-02-08,0,0,0,NA
US,"Snohomish County, WA",2020-02-09,0,0,0,NA
US,"Snohomish County, WA",2020-02-10,0,0,0,NA
US,"Snohomish County, WA",2020-02-11,0,0,0,NA
US,"Snohomish County, WA",2020-02-12,0,0,0,NA
US,"Snohomish County, WA",2020-02-13,0,0,0,NA
US,"Snohomish County, WA",2020-02-14,0,0,0,NA
US,"Snohomish County, WA",2020-02-15,0,0,0,NA
US,"Snohomish County, WA",2020-02-16,0,0,0,NA
US,"Snohomish County, WA",2020-02-17,0,0,0,NA
US,"Snohomish County, WA",2020-02-18,0,0,0,NA
US,"Snohomish County, WA",2020-02-19,0,0,0,NA
US,"Snohomish County, WA",2020-02-20,0,0,0,NA
US,"Snohomish County, WA",2020-02-21,0,0,0,NA
US,"Snohomish County, WA",2020-02-22,0,0,0,NA
US,"Snohomish County, WA",2020-02-23,0,0,0,NA
US,"Snohomish County, WA",2020-02-24,0,0,0,NA
US,"Snohomish County, WA",2020-02-25,0,0,0,NA
US,"Snohomish County, WA",2020-02-26,0,0,0,NA
US,"Snohomish County, WA",2020-02-27,0,0,0,NA
US,"Snohomish County, WA",2020-02-28,0,0,0,NA
US,"Snohomish County, WA",2020-02-29,1,0,0,NA
US,"Snohomish County, WA",2020-03-01,2,0,0,NA
US,"Snohomish County, WA",2020-03-02,4,1,0,NA
US,"Snohomish County, WA",2020-03-03,6,1,0,NA
US,"Snohomish County, WA",2020-03-04,8,1,0,NA
US,"Snohomish County, WA",2020-03-05,18,1,0,NA
US,"Snohomish County, WA",2020-03-06,19,1,0,NA
US,"Snohomish County, WA",2020-03-07,27,1,0,NA
US,"Snohomish County, WA",2020-03-08,31,1,0,NA
US,"Snohomish County, WA",2020-03-09,31,1,0,NA
US,"Snohomish County, WA",2020-03-10,0,0,0,NA
US,"Snohomish County, WA",2020-03-11,0,0,0,NA
US,"Snohomish County, WA",2020-03-12,0,0,0,NA
US,"Snohomish County, WA",2020-03-13,0,0,0,NA
US,"Snohomish County, WA",2020-03-14,0,0,0,NA
US,"Snohomish County, WA",2020-03-15,0,0,0,NA
US,"Socorro, NM",2020-01-22,0,0,0,NA
US,"Socorro, NM",2020-01-23,0,0,0,NA
US,"Socorro, NM",2020-01-24,0,0,0,NA
US,"Socorro, NM",2020-01-25,0,0,0,NA
US,"Socorro, NM",2020-01-26,0,0,0,NA
US,"Socorro, NM",2020-01-27,0,0,0,NA
US,"Socorro, NM",2020-01-28,0,0,0,NA
US,"Socorro, NM",2020-01-29,0,0,0,NA
US,"Socorro, NM",2020-01-30,0,0,0,NA
US,"Socorro, NM",2020-01-31,0,0,0,NA
US,"Socorro, NM",2020-02-01,0,0,0,NA
US,"Socorro, NM",2020-02-02,0,0,0,NA
US,"Socorro, NM",2020-02-03,0,0,0,NA
US,"Socorro, NM",2020-02-04,0,0,0,NA
US,"Socorro, NM",2020-02-05,0,0,0,NA
US,"Socorro, NM",2020-02-06,0,0,0,NA
US,"Socorro, NM",2020-02-07,0,0,0,NA
US,"Socorro, NM",2020-02-08,0,0,0,NA
US,"Socorro, NM",2020-02-09,0,0,0,NA
US,"Socorro, NM",2020-02-10,0,0,0,NA
US,"Socorro, NM",2020-02-11,0,0,0,NA
US,"Socorro, NM",2020-02-12,0,0,0,NA
US,"Socorro, NM",2020-02-13,0,0,0,NA
US,"Socorro, NM",2020-02-14,0,0,0,NA
US,"Socorro, NM",2020-02-15,0,0,0,NA
US,"Socorro, NM",2020-02-16,0,0,0,NA
US,"Socorro, NM",2020-02-17,0,0,0,NA
US,"Socorro, NM",2020-02-18,0,0,0,NA
US,"Socorro, NM",2020-02-19,0,0,0,NA
US,"Socorro, NM",2020-02-20,0,0,0,NA
US,"Socorro, NM",2020-02-21,0,0,0,NA
US,"Socorro, NM",2020-02-22,0,0,0,NA
US,"Socorro, NM",2020-02-23,0,0,0,NA
US,"Socorro, NM",2020-02-24,0,0,0,NA
US,"Socorro, NM",2020-02-25,0,0,0,NA
US,"Socorro, NM",2020-02-26,0,0,0,NA
US,"Socorro, NM",2020-02-27,0,0,0,NA
US,"Socorro, NM",2020-02-28,0,0,0,NA
US,"Socorro, NM",2020-02-29,0,0,0,NA
US,"Socorro, NM",2020-03-01,0,0,0,NA
US,"Socorro, NM",2020-03-02,0,0,0,NA
US,"Socorro, NM",2020-03-03,0,0,0,NA
US,"Socorro, NM",2020-03-04,0,0,0,NA
US,"Socorro, NM",2020-03-05,0,0,0,NA
US,"Socorro, NM",2020-03-06,0,0,0,NA
US,"Socorro, NM",2020-03-07,0,0,0,NA
US,"Socorro, NM",2020-03-08,0,0,0,NA
US,"Socorro, NM",2020-03-09,0,0,0,NA
US,"Socorro, NM",2020-03-10,0,0,0,NA
US,"Socorro, NM",2020-03-11,0,0,0,NA
US,"Socorro, NM",2020-03-12,0,0,0,NA
US,"Socorro, NM",2020-03-13,0,0,0,NA
US,"Socorro, NM",2020-03-14,0,0,0,NA
US,"Socorro, NM",2020-03-15,0,0,0,NA
US,"Solano, CA",2020-01-22,0,0,0,NA
US,"Solano, CA",2020-01-23,0,0,0,NA
US,"Solano, CA",2020-01-24,0,0,0,NA
US,"Solano, CA",2020-01-25,0,0,0,NA
US,"Solano, CA",2020-01-26,0,0,0,NA
US,"Solano, CA",2020-01-27,0,0,0,NA
US,"Solano, CA",2020-01-28,0,0,0,NA
US,"Solano, CA",2020-01-29,0,0,0,NA
US,"Solano, CA",2020-01-30,0,0,0,NA
US,"Solano, CA",2020-01-31,0,0,0,NA
US,"Solano, CA",2020-02-01,0,0,0,NA
US,"Solano, CA",2020-02-02,0,0,0,NA
US,"Solano, CA",2020-02-03,0,0,0,NA
US,"Solano, CA",2020-02-04,0,0,0,NA
US,"Solano, CA",2020-02-05,0,0,0,NA
US,"Solano, CA",2020-02-06,0,0,0,NA
US,"Solano, CA",2020-02-07,0,0,0,NA
US,"Solano, CA",2020-02-08,0,0,0,NA
US,"Solano, CA",2020-02-09,0,0,0,NA
US,"Solano, CA",2020-02-10,0,0,0,NA
US,"Solano, CA",2020-02-11,0,0,0,NA
US,"Solano, CA",2020-02-12,0,0,0,NA
US,"Solano, CA",2020-02-13,0,0,0,NA
US,"Solano, CA",2020-02-14,0,0,0,NA
US,"Solano, CA",2020-02-15,0,0,0,NA
US,"Solano, CA",2020-02-16,0,0,0,NA
US,"Solano, CA",2020-02-17,0,0,0,NA
US,"Solano, CA",2020-02-18,0,0,0,NA
US,"Solano, CA",2020-02-19,0,0,0,NA
US,"Solano, CA",2020-02-20,0,0,0,NA
US,"Solano, CA",2020-02-21,0,0,0,NA
US,"Solano, CA",2020-02-22,0,0,0,NA
US,"Solano, CA",2020-02-23,0,0,0,NA
US,"Solano, CA",2020-02-24,0,0,0,NA
US,"Solano, CA",2020-02-25,0,0,0,NA
US,"Solano, CA",2020-02-26,0,0,0,NA
US,"Solano, CA",2020-02-27,0,0,0,NA
US,"Solano, CA",2020-02-28,0,0,0,NA
US,"Solano, CA",2020-02-29,0,0,0,NA
US,"Solano, CA",2020-03-01,0,0,0,NA
US,"Solano, CA",2020-03-02,0,0,0,NA
US,"Solano, CA",2020-03-03,0,0,0,NA
US,"Solano, CA",2020-03-04,0,0,0,NA
US,"Solano, CA",2020-03-05,0,0,0,NA
US,"Solano, CA",2020-03-06,0,0,0,NA
US,"Solano, CA",2020-03-07,0,0,0,NA
US,"Solano, CA",2020-03-08,0,0,0,NA
US,"Solano, CA",2020-03-09,0,0,0,NA
US,"Solano, CA",2020-03-10,0,0,0,NA
US,"Solano, CA",2020-03-11,0,0,0,NA
US,"Solano, CA",2020-03-12,0,0,0,NA
US,"Solano, CA",2020-03-13,0,0,0,NA
US,"Solano, CA",2020-03-14,0,0,0,NA
US,"Solano, CA",2020-03-15,0,0,0,NA
US,"Sonoma County, CA",2020-01-22,0,0,0,NA
US,"Sonoma County, CA",2020-01-23,0,0,0,NA
US,"Sonoma County, CA",2020-01-24,0,0,0,NA
US,"Sonoma County, CA",2020-01-25,0,0,0,NA
US,"Sonoma County, CA",2020-01-26,0,0,0,NA
US,"Sonoma County, CA",2020-01-27,0,0,0,NA
US,"Sonoma County, CA",2020-01-28,0,0,0,NA
US,"Sonoma County, CA",2020-01-29,0,0,0,NA
US,"Sonoma County, CA",2020-01-30,0,0,0,NA
US,"Sonoma County, CA",2020-01-31,0,0,0,NA
US,"Sonoma County, CA",2020-02-01,0,0,0,NA
US,"Sonoma County, CA",2020-02-02,0,0,0,NA
US,"Sonoma County, CA",2020-02-03,0,0,0,NA
US,"Sonoma County, CA",2020-02-04,0,0,0,NA
US,"Sonoma County, CA",2020-02-05,0,0,0,NA
US,"Sonoma County, CA",2020-02-06,0,0,0,NA
US,"Sonoma County, CA",2020-02-07,0,0,0,NA
US,"Sonoma County, CA",2020-02-08,0,0,0,NA
US,"Sonoma County, CA",2020-02-09,0,0,0,NA
US,"Sonoma County, CA",2020-02-10,0,0,0,NA
US,"Sonoma County, CA",2020-02-11,0,0,0,NA
US,"Sonoma County, CA",2020-02-12,0,0,0,NA
US,"Sonoma County, CA",2020-02-13,0,0,0,NA
US,"Sonoma County, CA",2020-02-14,0,0,0,NA
US,"Sonoma County, CA",2020-02-15,0,0,0,NA
US,"Sonoma County, CA",2020-02-16,0,0,0,NA
US,"Sonoma County, CA",2020-02-17,0,0,0,NA
US,"Sonoma County, CA",2020-02-18,0,0,0,NA
US,"Sonoma County, CA",2020-02-19,0,0,0,NA
US,"Sonoma County, CA",2020-02-20,0,0,0,NA
US,"Sonoma County, CA",2020-02-21,0,0,0,NA
US,"Sonoma County, CA",2020-02-22,0,0,0,NA
US,"Sonoma County, CA",2020-02-23,0,0,0,NA
US,"Sonoma County, CA",2020-02-24,0,0,0,NA
US,"Sonoma County, CA",2020-02-25,0,0,0,NA
US,"Sonoma County, CA",2020-02-26,0,0,0,NA
US,"Sonoma County, CA",2020-02-27,0,0,0,NA
US,"Sonoma County, CA",2020-02-28,0,0,0,NA
US,"Sonoma County, CA",2020-02-29,0,0,0,NA
US,"Sonoma County, CA",2020-03-01,0,0,0,NA
US,"Sonoma County, CA",2020-03-02,1,0,0,NA
US,"Sonoma County, CA",2020-03-03,1,0,0,NA
US,"Sonoma County, CA",2020-03-04,1,0,0,NA
US,"Sonoma County, CA",2020-03-05,1,0,0,NA
US,"Sonoma County, CA",2020-03-06,1,0,0,NA
US,"Sonoma County, CA",2020-03-07,1,0,0,NA
US,"Sonoma County, CA",2020-03-08,1,0,0,NA
US,"Sonoma County, CA",2020-03-09,3,0,0,NA
US,"Sonoma County, CA",2020-03-10,0,0,0,NA
US,"Sonoma County, CA",2020-03-11,0,0,0,NA
US,"Sonoma County, CA",2020-03-12,0,0,0,NA
US,"Sonoma County, CA",2020-03-13,0,0,0,NA
US,"Sonoma County, CA",2020-03-14,0,0,0,NA
US,"Sonoma County, CA",2020-03-15,0,0,0,NA
US,South Carolina,2020-01-22,0,0,0,NA
US,South Carolina,2020-01-23,0,0,0,NA
US,South Carolina,2020-01-24,0,0,0,NA
US,South Carolina,2020-01-25,0,0,0,NA
US,South Carolina,2020-01-26,0,0,0,NA
US,South Carolina,2020-01-27,0,0,0,NA
US,South Carolina,2020-01-28,0,0,0,NA
US,South Carolina,2020-01-29,0,0,0,NA
US,South Carolina,2020-01-30,0,0,0,NA
US,South Carolina,2020-01-31,0,0,0,NA
US,South Carolina,2020-02-01,0,0,0,NA
US,South Carolina,2020-02-02,0,0,0,NA
US,South Carolina,2020-02-03,0,0,0,NA
US,South Carolina,2020-02-04,0,0,0,NA
US,South Carolina,2020-02-05,0,0,0,NA
US,South Carolina,2020-02-06,0,0,0,NA
US,South Carolina,2020-02-07,0,0,0,NA
US,South Carolina,2020-02-08,0,0,0,NA
US,South Carolina,2020-02-09,0,0,0,NA
US,South Carolina,2020-02-10,0,0,0,NA
US,South Carolina,2020-02-11,0,0,0,NA
US,South Carolina,2020-02-12,0,0,0,NA
US,South Carolina,2020-02-13,0,0,0,NA
US,South Carolina,2020-02-14,0,0,0,NA
US,South Carolina,2020-02-15,0,0,0,NA
US,South Carolina,2020-02-16,0,0,0,NA
US,South Carolina,2020-02-17,0,0,0,NA
US,South Carolina,2020-02-18,0,0,0,NA
US,South Carolina,2020-02-19,0,0,0,NA
US,South Carolina,2020-02-20,0,0,0,NA
US,South Carolina,2020-02-21,0,0,0,NA
US,South Carolina,2020-02-22,0,0,0,NA
US,South Carolina,2020-02-23,0,0,0,NA
US,South Carolina,2020-02-24,0,0,0,NA
US,South Carolina,2020-02-25,0,0,0,NA
US,South Carolina,2020-02-26,0,0,0,NA
US,South Carolina,2020-02-27,0,0,0,NA
US,South Carolina,2020-02-28,0,0,0,NA
US,South Carolina,2020-02-29,0,0,0,NA
US,South Carolina,2020-03-01,0,0,0,NA
US,South Carolina,2020-03-02,0,0,0,NA
US,South Carolina,2020-03-03,0,0,0,NA
US,South Carolina,2020-03-04,0,0,0,NA
US,South Carolina,2020-03-05,0,0,0,NA
US,South Carolina,2020-03-06,0,0,0,NA
US,South Carolina,2020-03-07,0,0,0,NA
US,South Carolina,2020-03-08,0,0,0,NA
US,South Carolina,2020-03-09,0,0,0,NA
US,South Carolina,2020-03-10,7,0,0,NA
US,South Carolina,2020-03-11,10,0,0,NA
US,South Carolina,2020-03-12,12,0,0,NA
US,South Carolina,2020-03-13,13,0,0,NA
US,South Carolina,2020-03-14,19,0,0,NA
US,South Carolina,2020-03-15,28,0,0,NA
US,South Dakota,2020-01-22,0,0,0,NA
US,South Dakota,2020-01-23,0,0,0,NA
US,South Dakota,2020-01-24,0,0,0,NA
US,South Dakota,2020-01-25,0,0,0,NA
US,South Dakota,2020-01-26,0,0,0,NA
US,South Dakota,2020-01-27,0,0,0,NA
US,South Dakota,2020-01-28,0,0,0,NA
US,South Dakota,2020-01-29,0,0,0,NA
US,South Dakota,2020-01-30,0,0,0,NA
US,South Dakota,2020-01-31,0,0,0,NA
US,South Dakota,2020-02-01,0,0,0,NA
US,South Dakota,2020-02-02,0,0,0,NA
US,South Dakota,2020-02-03,0,0,0,NA
US,South Dakota,2020-02-04,0,0,0,NA
US,South Dakota,2020-02-05,0,0,0,NA
US,South Dakota,2020-02-06,0,0,0,NA
US,South Dakota,2020-02-07,0,0,0,NA
US,South Dakota,2020-02-08,0,0,0,NA
US,South Dakota,2020-02-09,0,0,0,NA
US,South Dakota,2020-02-10,0,0,0,NA
US,South Dakota,2020-02-11,0,0,0,NA
US,South Dakota,2020-02-12,0,0,0,NA
US,South Dakota,2020-02-13,0,0,0,NA
US,South Dakota,2020-02-14,0,0,0,NA
US,South Dakota,2020-02-15,0,0,0,NA
US,South Dakota,2020-02-16,0,0,0,NA
US,South Dakota,2020-02-17,0,0,0,NA
US,South Dakota,2020-02-18,0,0,0,NA
US,South Dakota,2020-02-19,0,0,0,NA
US,South Dakota,2020-02-20,0,0,0,NA
US,South Dakota,2020-02-21,0,0,0,NA
US,South Dakota,2020-02-22,0,0,0,NA
US,South Dakota,2020-02-23,0,0,0,NA
US,South Dakota,2020-02-24,0,0,0,NA
US,South Dakota,2020-02-25,0,0,0,NA
US,South Dakota,2020-02-26,0,0,0,NA
US,South Dakota,2020-02-27,0,0,0,NA
US,South Dakota,2020-02-28,0,0,0,NA
US,South Dakota,2020-02-29,0,0,0,NA
US,South Dakota,2020-03-01,0,0,0,NA
US,South Dakota,2020-03-02,0,0,0,NA
US,South Dakota,2020-03-03,0,0,0,NA
US,South Dakota,2020-03-04,0,0,0,NA
US,South Dakota,2020-03-05,0,0,0,NA
US,South Dakota,2020-03-06,0,0,0,NA
US,South Dakota,2020-03-07,0,0,0,NA
US,South Dakota,2020-03-08,0,0,0,NA
US,South Dakota,2020-03-09,0,0,0,NA
US,South Dakota,2020-03-10,0,0,0,NA
US,South Dakota,2020-03-11,8,1,0,NA
US,South Dakota,2020-03-12,8,1,0,NA
US,South Dakota,2020-03-13,8,1,0,NA
US,South Dakota,2020-03-14,9,1,0,NA
US,South Dakota,2020-03-15,9,1,0,NA
US,"Spartanburg County, SC",2020-01-22,0,0,0,NA
US,"Spartanburg County, SC",2020-01-23,0,0,0,NA
US,"Spartanburg County, SC",2020-01-24,0,0,0,NA
US,"Spartanburg County, SC",2020-01-25,0,0,0,NA
US,"Spartanburg County, SC",2020-01-26,0,0,0,NA
US,"Spartanburg County, SC",2020-01-27,0,0,0,NA
US,"Spartanburg County, SC",2020-01-28,0,0,0,NA
US,"Spartanburg County, SC",2020-01-29,0,0,0,NA
US,"Spartanburg County, SC",2020-01-30,0,0,0,NA
US,"Spartanburg County, SC",2020-01-31,0,0,0,NA
US,"Spartanburg County, SC",2020-02-01,0,0,0,NA
US,"Spartanburg County, SC",2020-02-02,0,0,0,NA
US,"Spartanburg County, SC",2020-02-03,0,0,0,NA
US,"Spartanburg County, SC",2020-02-04,0,0,0,NA
US,"Spartanburg County, SC",2020-02-05,0,0,0,NA
